timestamp,equipment_id,temperature_c,vibration_mm_s,pressure_bar,rpm,current_amp,coolant_flow_lpm,operating_load_pct,anomaly_label,failure_code
2026-05-03T11:00,EQ-011,61.27,2.245,76.46,1425.4,34.06,56.74,79.89,0,
2026-05-03T11:15,EQ-011,63.26,2.044,76.07,1404.0,36.11,54.44,52.33,0,
2026-05-03T11:30,EQ-011,65.56,1.946,70.97,1359.9,31.59,52.64,91.33,0,
2026-05-03T11:45,EQ-011,64.64,3.016,68.35,1389.8,36.51,60.8,63.03,0,
2026-05-03T12:00,EQ-011,64.31,3.046,73.94,1411.2,31.08,65.49,75.8,0,
2026-05-03T12:15,EQ-011,63.89,2.316,78.46,1440.4,31.93,59.68,61.16,0,
2026-05-03T12:30,EQ-011,61.03,2.815,70.92,1445.7,36.88,63.62,68.38,0,
2026-05-03T12:45,EQ-011,60.44,2.711,75.73,1426.7,33.18,59.54,82.21,0,
2026-05-03T13:00,EQ-011,62.4,2.881,79.74,1454.9,33.63,62.44,84.07,0,
2026-05-03T13:15,EQ-011,63.53,2.13,75.38,1364.0,34.95,52.67,91.68,0,
2026-05-03T13:30,EQ-011,62.99,2.382,62.95,1408.6,34.56,49.33,72.94,0,
2026-05-03T13:45,EQ-011,65.62,2.399,76.29,1431.1,35.58,51.61,53.38,0,
2026-05-03T14:00,EQ-011,62.13,2.598,70.36,1380.1,36.01,59.4,63.68,0,
2026-05-03T14:15,EQ-011,63.15,2.875,76.4,1438.4,37.79,51.79,77.14,0,
2026-05-03T14:30,EQ-011,58.59,2.92,74.85,1405.3,33.85,55.09,57.3,0,
2026-05-03T14:45,EQ-011,60.7,2.316,71.68,1438.7,34.47,59.8,67.44,0,
2026-05-03T15:00,EQ-011,62.69,2.419,79.6,1459.3,33.3,53.36,101.71,0,
2026-05-03T15:15,EQ-011,61.39,2.631,72.41,1429.2,32.76,56.63,73.27,0,
2026-05-03T15:30,EQ-011,63.71,2.03,77.1,1466.3,41.36,58.04,80.89,0,
2026-05-03T15:45,EQ-011,58.65,2.231,80.68,1413.5,35.98,55.03,59.8,0,
2026-05-03T16:00,EQ-011,62.89,2.572,72.0,1435.9,38.52,54.46,79.75,0,
2026-05-03T16:15,EQ-011,63.62,2.171,75.06,1448.9,35.56,58.42,68.54,0,
2026-05-03T16:30,EQ-011,63.19,2.002,75.39,1402.4,32.84,48.07,65.86,0,
2026-05-03T16:45,EQ-011,60.62,2.314,86.88,1385.8,33.79,58.87,62.62,0,
2026-05-03T17:00,EQ-011,60.93,2.945,71.07,1440.1,33.48,58.06,69.97,0,
2026-05-03T17:15,EQ-011,63.5,1.897,79.14,1409.0,35.86,54.25,97.78,0,
2026-05-03T17:30,EQ-011,65.32,2.185,73.33,1410.0,31.83,59.94,81.11,0,
2026-05-03T17:45,EQ-011,64.07,2.446,71.83,1399.5,37.41,47.12,76.26,0,
2026-05-03T18:00,EQ-011,64.9,2.984,75.96,1415.8,33.01,51.13,85.63,0,
2026-05-03T18:15,EQ-011,62.16,1.916,69.63,1392.1,33.87,56.69,61.07,0,
2026-05-03T18:30,EQ-011,62.87,2.144,75.49,1421.9,37.52,59.03,61.67,0,
2026-05-03T18:45,EQ-011,56.18,2.464,74.65,1403.8,33.95,57.58,74.22,0,
2026-05-03T19:00,EQ-011,60.61,3.215,75.46,1422.2,34.76,61.57,60.41,0,
2026-05-03T19:15,EQ-011,61.95,3.158,76.96,1446.8,36.98,49.26,70.4,0,
2026-05-03T19:30,EQ-011,60.13,2.278,79.36,1408.0,39.56,52.65,77.1,0,
2026-05-03T19:45,EQ-011,63.12,3.009,82.37,1405.8,35.16,54.1,66.13,0,
2026-05-03T20:00,EQ-011,64.41,1.945,67.88,1451.5,39.82,51.74,70.64,0,
2026-05-03T20:15,EQ-011,61.99,2.298,76.34,1477.2,34.94,49.88,64.32,0,
2026-05-03T20:30,EQ-011,66.7,2.971,76.83,1385.9,33.77,56.14,88.89,0,
2026-05-03T20:45,EQ-011,61.99,2.366,74.02,1432.1,35.16,54.76,65.88,0,
2026-05-03T21:00,EQ-011,61.78,2.09,77.89,1437.6,35.18,57.81,47.97,0,
2026-05-03T21:15,EQ-011,63.8,2.515,73.89,1382.5,34.66,59.18,77.87,0,
2026-05-03T21:30,EQ-011,63.02,2.45,71.46,1419.2,33.4,54.45,62.53,0,
2026-05-03T21:45,EQ-011,60.96,2.269,85.55,1435.9,34.69,53.97,59.57,0,
2026-05-03T22:00,EQ-011,65.2,2.487,82.75,1388.5,36.47,53.4,93.07,0,
2026-05-03T22:15,EQ-011,62.6,2.635,68.66,1446.8,33.15,48.12,83.96,0,
2026-05-03T22:30,EQ-011,57.55,2.447,75.03,1450.2,35.91,57.27,64.45,0,
2026-05-03T22:45,EQ-011,58.98,1.83,73.28,1430.9,38.51,56.77,63.13,0,
2026-05-03T23:00,EQ-011,59.59,2.109,72.55,1428.9,32.7,58.08,89.79,0,
2026-05-03T23:15,EQ-011,66.58,2.771,79.63,1430.9,33.52,48.96,81.75,0,
2026-05-03T23:30,EQ-011,62.08,2.678,70.46,1467.0,32.7,57.03,70.82,0,
2026-05-03T23:45,EQ-011,70.5,2.453,80.13,1421.6,32.82,52.15,69.02,0,
2026-05-04T00:00,EQ-011,61.37,2.966,69.21,1375.2,33.64,55.65,70.87,0,
2026-05-04T00:15,EQ-011,61.75,2.563,74.51,1433.6,34.86,53.15,65.3,0,
2026-05-04T00:30,EQ-011,59.75,2.898,69.96,1394.1,32.77,50.72,51.27,0,
2026-05-04T00:45,EQ-011,58.49,2.454,64.64,1359.8,34.82,58.06,82.62,0,
2026-05-04T01:00,EQ-011,64.03,2.677,74.45,1434.3,39.44,44.75,94.89,0,
2026-05-04T01:15,EQ-011,68.3,2.222,72.31,1399.2,31.67,54.7,98.13,0,
2026-05-04T01:30,EQ-011,63.59,2.293,74.06,1452.0,34.22,63.46,53.91,0,
2026-05-04T01:45,EQ-011,63.8,2.538,78.62,1433.0,34.67,56.67,84.3,0,
2026-05-04T02:00,EQ-011,61.34,2.665,80.19,1441.4,32.57,55.37,64.31,0,
2026-05-04T02:15,EQ-011,66.4,2.961,69.72,1445.1,34.97,51.53,90.81,0,
2026-05-04T02:30,EQ-011,62.14,2.597,75.78,1458.7,35.63,61.21,62.34,0,
2026-05-04T02:45,EQ-011,57.25,2.146,74.53,1453.1,34.89,56.31,57.04,0,
2026-05-04T03:00,EQ-011,65.89,2.49,83.24,1464.6,36.89,55.77,76.5,0,
2026-05-04T03:15,EQ-011,60.58,3.072,71.95,1414.0,33.06,53.68,63.51,0,
2026-05-04T03:30,EQ-011,63.07,2.933,72.4,1408.0,31.97,51.76,60.96,0,
2026-05-04T03:45,EQ-011,56.67,2.555,74.72,1412.5,35.35,52.42,57.06,0,
2026-05-04T04:00,EQ-011,58.36,3.048,77.68,1443.8,34.15,60.78,75.43,0,
2026-05-04T04:15,EQ-011,63.33,2.703,67.59,1428.7,34.47,56.07,65.58,0,
2026-05-04T04:30,EQ-011,61.78,2.608,76.16,1392.1,33.12,55.74,50.44,0,
2026-05-04T04:45,EQ-011,61.55,2.709,61.82,1441.9,37.28,54.73,58.81,0,
2026-05-04T05:00,EQ-011,61.63,2.612,73.19,1423.1,35.84,54.69,63.69,0,
2026-05-04T05:15,EQ-011,60.12,2.835,75.78,1411.4,37.83,67.15,81.52,0,
2026-05-04T05:30,EQ-011,64.61,2.057,76.73,1447.3,36.93,49.94,81.91,0,
2026-05-04T05:45,EQ-011,61.27,2.339,74.62,1418.3,34.73,58.34,63.42,0,
2026-05-04T06:00,EQ-011,58.0,3.082,69.27,1398.5,31.94,60.0,58.35,0,
2026-05-04T06:15,EQ-011,61.09,2.454,75.39,1417.5,37.56,53.67,79.72,0,
2026-05-04T06:30,EQ-011,64.43,2.31,75.32,1392.7,36.33,52.66,85.85,0,
2026-05-04T06:45,EQ-011,64.67,2.785,80.05,1436.3,35.55,59.4,61.36,0,
2026-05-04T07:00,EQ-011,63.64,2.823,72.88,1425.8,37.49,52.61,89.3,0,
2026-05-04T07:15,EQ-011,63.28,3.062,77.47,1425.0,33.95,52.33,75.83,0,
2026-05-04T07:30,EQ-011,62.49,2.382,70.84,1449.7,34.28,56.14,64.17,0,
2026-05-04T07:45,EQ-011,62.06,3.22,77.89,1418.3,31.06,48.77,78.7,0,
2026-05-04T08:00,EQ-011,61.05,2.241,80.81,1462.5,36.28,54.68,88.59,0,
2026-05-04T08:15,EQ-011,67.44,2.182,79.88,1411.8,33.92,63.06,86.87,0,
2026-05-04T08:30,EQ-011,62.04,2.164,82.2,1457.2,35.81,55.32,83.11,0,
2026-05-04T08:45,EQ-011,65.51,2.52,74.18,1445.2,36.57,50.41,77.45,0,
2026-05-04T09:00,EQ-011,63.51,3.04,72.13,1428.0,36.27,50.94,74.79,0,
2026-05-04T09:15,EQ-011,62.28,2.804,68.95,1403.2,37.79,60.03,86.28,0,
2026-05-04T09:30,EQ-011,60.81,2.205,74.27,1433.8,34.44,49.35,71.7,0,
2026-05-04T09:45,EQ-011,59.44,2.861,79.26,1443.1,38.61,70.45,58.33,0,
2026-05-04T10:00,EQ-011,61.3,2.341,83.8,1443.6,32.87,55.73,74.86,0,
2026-05-04T10:15,EQ-011,60.68,3.169,74.5,1444.8,36.59,50.82,71.62,0,
2026-05-04T10:30,EQ-011,57.37,2.402,69.32,1435.6,33.68,49.47,85.58,0,
2026-05-04T10:45,EQ-011,61.22,2.236,82.79,1392.3,37.4,57.45,62.49,0,
2026-05-04T11:00,EQ-011,56.82,2.105,74.83,1435.5,32.19,51.88,62.48,0,
2026-05-04T11:15,EQ-011,59.7,2.489,75.82,1422.8,34.91,57.72,81.68,0,
2026-05-04T11:30,EQ-011,60.94,2.709,70.29,1452.2,32.76,61.2,81.14,0,
2026-05-04T11:45,EQ-011,62.38,2.818,74.83,1421.1,39.12,59.57,36.9,0,
2026-05-04T12:00,EQ-011,60.01,2.167,76.55,1427.7,38.56,51.79,57.81,0,
2026-05-04T12:15,EQ-011,60.33,2.09,70.75,1443.1,34.93,40.19,56.0,0,
2026-05-04T12:30,EQ-011,63.31,2.794,70.28,1404.7,35.84,48.42,77.75,0,
2026-05-04T12:45,EQ-011,63.02,2.23,78.58,1447.1,34.8,53.81,75.42,0,
2026-05-04T13:00,EQ-011,62.16,1.769,76.98,1394.2,33.01,54.53,71.54,0,
2026-05-04T13:15,EQ-011,58.78,2.486,72.26,1414.1,35.75,48.51,69.58,0,
2026-05-04T13:30,EQ-011,62.01,2.76,71.65,1419.5,33.61,62.09,63.81,0,
2026-05-04T13:45,EQ-011,61.59,2.089,76.35,1422.1,37.59,60.43,69.04,0,
2026-05-04T14:00,EQ-011,55.07,2.779,69.28,1448.0,33.68,59.84,38.74,0,
2026-05-04T14:15,EQ-011,58.79,2.016,81.51,1421.6,39.18,52.99,35.42,0,
2026-05-04T14:30,EQ-011,60.27,2.755,76.44,1454.4,40.09,59.56,82.2,0,
2026-05-04T14:45,EQ-011,65.22,2.475,80.19,1390.3,33.89,47.18,57.21,0,
2026-05-04T15:00,EQ-011,58.65,2.863,71.42,1422.1,34.44,53.92,52.06,0,
2026-05-04T15:15,EQ-011,58.06,2.439,81.32,1439.3,37.69,58.45,58.16,0,
2026-05-04T15:30,EQ-011,63.91,2.509,72.84,1453.7,33.43,44.23,71.22,0,
2026-05-04T15:45,EQ-011,61.35,2.814,68.35,1435.1,38.25,61.92,62.44,0,
2026-05-04T16:00,EQ-011,63.55,2.093,71.73,1390.4,37.09,54.47,80.12,0,
2026-05-04T16:15,EQ-011,62.1,2.5,68.4,1421.9,34.66,52.17,73.53,0,
2026-05-04T16:30,EQ-011,63.4,2.412,77.88,1424.5,32.33,54.23,72.74,0,
2026-05-04T16:45,EQ-011,61.69,3.108,78.98,1382.5,36.22,57.69,49.25,0,
2026-05-04T17:00,EQ-011,61.83,2.021,65.78,1440.4,36.79,59.89,58.68,0,
2026-05-04T17:15,EQ-011,67.44,2.375,71.32,1443.1,35.95,48.22,104,0,
2026-05-04T17:30,EQ-011,60.69,1.914,77.49,1435.9,36.95,52.66,80.99,0,
2026-05-04T17:45,EQ-011,59.9,2.936,69.77,1410.8,31.27,58.02,66.74,0,
2026-05-04T18:00,EQ-011,62.14,2.306,78.66,1419.9,36.16,62.84,84.77,0,
2026-05-04T18:15,EQ-011,62.29,2.885,76.06,1389.1,33.52,52.24,47.9,0,
2026-05-04T18:30,EQ-011,65.18,2.562,75.81,1437.2,33.6,56.55,84.28,0,
2026-05-04T18:45,EQ-011,65.63,3.038,70.69,1424.7,32.3,61.09,93.83,0,
2026-05-04T19:00,EQ-011,61.7,2.809,78.35,1439.9,33.44,50.33,74.85,0,
2026-05-04T19:15,EQ-011,59.55,2.092,68.45,1423.7,36.25,53.71,68.65,0,
2026-05-04T19:30,EQ-011,56.92,2.794,74.75,1440.3,36.82,46.16,84.08,0,
2026-05-04T19:45,EQ-011,60.81,1.821,72.9,1429.3,34.43,60.27,42.09,0,
2026-05-04T20:00,EQ-011,65.44,2.724,66.0,1396.0,36.16,53.15,92.54,0,
2026-05-04T20:15,EQ-011,60.83,2.758,68.19,1404.6,33.61,59.42,70.64,0,
2026-05-04T20:30,EQ-011,65.22,2.104,74.63,1438.4,32.31,57.64,87.18,0,
2026-05-04T20:45,EQ-011,61.18,2.559,77.28,1406.7,33.52,58.91,71.66,0,
2026-05-04T21:00,EQ-011,59.83,2.613,76.16,1432.2,33.59,49.13,71.36,0,
2026-05-04T21:15,EQ-011,66.32,2.034,76.45,1439.8,34.62,56.03,73.53,0,
2026-05-04T21:30,EQ-011,61.91,2.418,76.19,1406.0,35.57,63.54,86.22,0,
2026-05-04T21:45,EQ-011,58.87,2.801,72.44,1407.6,33.34,52.15,54.31,0,
2026-05-04T22:00,EQ-011,62.53,3.37,69.51,1413.2,34.42,47.41,72.15,0,
2026-05-04T22:15,EQ-011,59.24,2.47,79.07,1429.3,38.1,49.36,57.46,0,
2026-05-04T22:30,EQ-011,60.07,2.975,77.34,1398.2,38.37,59.31,39.49,0,
2026-05-04T22:45,EQ-011,61.88,1.694,75.11,1414.6,36.26,51.67,85.57,0,
2026-05-04T23:00,EQ-011,65.85,1.572,67.32,1439.8,35.63,47.51,65.0,0,
2026-05-04T23:15,EQ-011,58.69,2.472,76.77,1414.4,31.94,50.75,59.46,0,
2026-05-04T23:30,EQ-011,61.76,3.057,71.46,1422.9,35.77,58.78,59.58,0,
2026-05-04T23:45,EQ-011,63.17,2.753,74.47,1433.9,36.29,50.23,80.25,0,
2026-05-05T00:00,EQ-011,58.71,2.295,78.75,1397.1,34.14,55.25,65.28,0,
2026-05-05T00:15,EQ-011,67.0,3.063,75.64,1428.2,37.87,35.97,97.24,0,
2026-05-05T00:30,EQ-011,63.03,2.341,70.19,1434.4,37.07,58.94,63.71,0,
2026-05-05T00:45,EQ-011,60.54,2.887,77.2,1442.3,33.69,53.65,61.63,0,
2026-05-05T01:00,EQ-011,61.85,2.231,72.38,1415.6,38.66,60.84,67.17,0,
2026-05-05T01:15,EQ-011,62.67,2.582,77.6,1452.6,34.11,56.2,59.84,0,
2026-05-05T01:30,EQ-011,63.15,2.284,68.08,1429.5,34.48,53.58,90.96,0,
2026-05-05T01:45,EQ-011,66.03,2.785,74.94,1404.5,38.15,54.03,90.1,0,
2026-05-05T02:00,EQ-011,61.88,2.086,76.96,1425.9,32.25,52.86,104,0,
2026-05-05T02:15,EQ-011,57.47,2.45,76.7,1458.3,34.09,50.65,65.38,0,
2026-05-05T02:30,EQ-011,64.1,2.952,78.91,1412.6,34.31,45.14,90.9,0,
2026-05-05T02:45,EQ-011,60.71,2.177,73.82,1413.9,36.32,55.42,58.5,0,
2026-05-05T03:00,EQ-011,65.85,2.323,71.08,1436.0,34.07,51.25,94.31,0,
2026-05-05T03:15,EQ-011,64.98,2.476,74.37,1422.9,34.84,53.75,73.22,0,
2026-05-05T03:30,EQ-011,68.43,2.614,71.53,1421.7,34.63,54.68,86.31,0,
2026-05-05T03:45,EQ-011,65.06,2.61,73.94,1432.9,33.98,61.24,59.13,0,
2026-05-05T04:00,EQ-011,60.72,3.114,79.51,1429.5,37.31,61.15,73.27,0,
2026-05-05T04:15,EQ-011,67.12,1.931,69.26,1415.9,39.4,61.21,87.53,0,
2026-05-05T04:30,EQ-011,60.87,2.702,74.18,1420.0,38.59,60.41,71.31,0,
2026-05-05T04:45,EQ-011,63.5,2.335,76.76,1416.1,37.7,49.07,63.69,0,
2026-05-05T05:00,EQ-011,64.05,2.502,76.29,1432.5,30.91,51.15,68.54,0,
2026-05-05T05:15,EQ-011,59.07,2.31,74.65,1426.4,36.06,49.86,68.16,0,
2026-05-05T05:30,EQ-011,58.22,2.46,69.84,1371.6,33.98,51.89,60.42,0,
2026-05-05T05:45,EQ-011,63.09,1.716,75.54,1411.4,30.79,59.2,79.77,0,
2026-05-05T06:00,EQ-011,63.23,2.345,66.17,1411.8,31.82,58.0,64.48,0,
2026-05-05T06:15,EQ-011,61.17,2.367,74.7,1410.3,35.15,54.22,70.28,0,
2026-05-05T06:30,EQ-011,63.46,2.767,78.01,1374.0,36.62,54.58,81.95,0,
2026-05-05T06:45,EQ-011,62.12,3.1,75.03,1406.3,35.59,56.8,73.82,0,
2026-05-05T07:00,EQ-011,59.14,2.561,82.66,1387.5,33.58,50.61,72.36,0,
2026-05-05T07:15,EQ-011,59.04,2.293,71.24,1439.3,32.74,49.47,88.9,0,
2026-05-05T07:30,EQ-011,58.14,2.86,74.38,1424.6,36.1,55.24,61.24,0,
2026-05-05T07:45,EQ-011,58.15,1.393,76.3,1401.3,33.44,54.98,68.84,0,
2026-05-05T08:00,EQ-011,61.64,1.985,67.55,1386.2,33.36,57.13,60.91,0,
2026-05-05T08:15,EQ-011,59.89,2.901,75.63,1442.5,34.07,58.1,60.55,0,
2026-05-05T08:30,EQ-011,57.77,2.069,79.69,1424.2,35.78,54.68,64.74,0,
2026-05-05T08:45,EQ-011,65.57,3.02,81.19,1422.7,34.79,52.08,83.56,0,
2026-05-05T09:00,EQ-011,66.3,2.046,72.42,1411.5,35.63,56.15,83.25,0,
2026-05-05T09:15,EQ-011,62.89,2.703,73.97,1421.7,35.19,52.17,83.57,0,
2026-05-05T09:30,EQ-011,60.9,3.376,80.4,1394.4,36.68,64.24,60.49,0,
2026-05-05T09:45,EQ-011,65.41,2.479,82.22,1423.9,34.86,59.85,78.28,0,
2026-05-05T10:00,EQ-011,61.95,2.318,79.02,1444.2,34.53,56.54,64.04,0,
2026-05-05T10:15,EQ-011,62.79,2.298,74.31,1406.1,36.63,58.19,85.59,0,
2026-05-05T10:30,EQ-011,63.48,2.244,69.94,1404.8,32.47,56.91,71.16,0,
2026-05-05T10:45,EQ-011,64.78,2.761,73.52,1394.5,34.36,49.23,74.82,0,
2026-05-05T11:00,EQ-011,62.23,2.218,70.27,1396.9,34.76,62.29,70.15,0,
2026-05-05T11:15,EQ-011,61.7,2.541,74.4,1431.1,33.46,51.31,70.91,0,
2026-05-05T11:30,EQ-011,65.24,3.065,77.8,1429.9,33.97,59.16,64.96,0,
2026-05-05T11:45,EQ-011,58.97,2.299,82.23,1401.2,37.71,55.36,68.17,0,
2026-05-05T12:00,EQ-011,60.9,2.143,78.25,1433.9,36.62,57.37,59.22,0,
2026-05-05T12:15,EQ-011,60.84,2.681,72.44,1445.1,32.32,49.2,79.45,0,
2026-05-05T12:30,EQ-011,62.2,3.116,82.95,1381.4,35.21,54.28,77.74,0,
2026-05-05T12:45,EQ-011,60.08,2.033,76.28,1394.0,36.65,53.23,72.08,0,
2026-05-05T13:00,EQ-011,63.06,1.998,78.57,1419.0,34.85,57.13,66.22,0,
2026-05-05T13:15,EQ-011,64.96,2.649,66.1,1421.8,35.18,55.26,85.58,0,
2026-05-05T13:30,EQ-011,62.69,2.669,82.98,1387.0,32.1,61.61,86.56,0,
2026-05-05T13:45,EQ-011,61.41,2.769,63.16,1432.3,35.29,48.64,84.1,0,
2026-05-05T14:00,EQ-011,67.67,2.456,72.58,1408.7,33.25,43.09,76.37,0,
2026-05-05T14:15,EQ-011,60.24,3.209,76.22,1431.1,35.51,55.85,63.23,0,
2026-05-05T14:30,EQ-011,63.84,2.863,70.51,1411.9,32.54,57.87,85.96,0,
2026-05-05T14:45,EQ-011,59.01,2.08,72.49,1459.9,35.03,46.54,67.45,0,
2026-05-05T15:00,EQ-011,59.24,2.44,74.57,1407.1,35.88,52.97,59.37,0,
2026-05-05T15:15,EQ-011,62.02,2.462,73.42,1446.5,32.79,53.68,70.29,0,
2026-05-05T15:30,EQ-011,66.13,2.741,81.37,1414.8,34.22,46.35,58.13,0,
2026-05-05T15:45,EQ-011,67.11,2.417,67.81,1466.8,36.51,56.36,80.52,0,
2026-05-05T16:00,EQ-011,58.66,3.046,77.28,1454.2,34.92,59.65,83.05,0,
2026-05-05T16:15,EQ-011,60.86,2.153,81.79,1414.2,36.06,58.76,87.94,0,
2026-05-05T16:30,EQ-011,63.32,3.159,71.66,1394.2,38.38,52.9,85.36,0,
2026-05-05T16:45,EQ-011,62.49,1.847,69.19,1468.9,32.14,55.71,50.51,0,
2026-05-05T17:00,EQ-011,59.08,2.851,71.6,1391.2,31.2,54.92,65.57,0,
2026-05-05T17:15,EQ-011,62.81,3.011,72.91,1444.8,32.9,57.34,80.17,0,
2026-05-05T17:30,EQ-011,62.06,2.921,75.44,1380.1,34.46,47.05,87.67,0,
2026-05-05T17:45,EQ-011,62.21,2.41,77.85,1444.9,35.89,54.37,74.36,0,
2026-05-05T18:00,EQ-011,64.7,2.471,77.62,1427.7,36.01,61.52,70.44,0,
2026-05-05T18:15,EQ-011,62.15,2.658,76.87,1403.2,38.0,57.77,82.84,0,
2026-05-05T18:30,EQ-011,63.45,2.2,75.43,1415.9,36.45,50.6,90.05,0,
2026-05-05T18:45,EQ-011,63.32,2.886,74.12,1412.2,36.19,53.02,64.96,0,
2026-05-05T19:00,EQ-011,60.74,2.104,75.85,1418.9,32.63,57.78,56.67,0,
2026-05-05T19:15,EQ-011,61.27,2.905,79.14,1420.9,37.96,56.49,86.3,0,
2026-05-05T19:30,EQ-011,66.82,2.977,78.41,1419.4,36.23,62.34,65.13,0,
2026-05-05T19:45,EQ-011,66.01,2.297,74.33,1443.9,34.64,60.77,58.53,0,
2026-05-05T20:00,EQ-011,59.7,2.69,78.09,1400.3,36.02,56.66,72.26,0,
2026-05-05T20:15,EQ-011,61.28,2.273,68.67,1432.5,36.67,51.23,60.6,0,
2026-05-05T20:30,EQ-011,62.07,2.463,85.5,1399.6,32.06,58.4,75.75,0,
2026-05-05T20:45,EQ-011,63.84,2.144,75.85,1436.3,37.13,61.4,73.49,0,
2026-05-05T21:00,EQ-011,66.18,2.587,74.26,1389.2,38.64,55.92,75.18,0,
2026-05-05T21:15,EQ-011,60.32,1.942,76.73,1404.6,33.35,66.74,74.21,0,
2026-05-05T21:30,EQ-011,60.81,2.286,73.25,1431.2,35.05,56.61,68.72,0,
2026-05-05T21:45,EQ-011,63.9,2.528,68.38,1399.3,35.91,54.65,70.25,0,
2026-05-05T22:00,EQ-011,57.79,2.309,72.97,1402.7,33.37,56.73,60.18,0,
2026-05-05T22:15,EQ-011,63.05,2.428,65.08,1470.2,36.71,49.54,72.14,0,
2026-05-05T22:30,EQ-011,60.79,2.546,75.68,1433.8,34.81,47.59,53.38,0,
2026-05-05T22:45,EQ-011,58.49,2.273,70.78,1413.1,35.9,47.3,44.55,0,
2026-05-05T23:00,EQ-011,60.67,3.157,72.81,1414.3,37.25,54.48,75.25,0,
2026-05-05T23:15,EQ-011,65.11,2.815,77.74,1454.1,35.32,55.32,99.88,0,
2026-05-05T23:30,EQ-011,57.06,2.632,78.29,1400.8,37.67,50.09,75.22,0,
2026-05-05T23:45,EQ-011,62.58,2.628,80.96,1433.8,32.76,56.45,70.74,0,
2026-05-06T00:00,EQ-011,60.56,2.515,80.39,1450.2,35.87,48.66,69.67,0,
2026-05-06T00:15,EQ-011,63.11,2.424,82.35,1429.6,32.48,49.64,87.53,0,
2026-05-06T00:30,EQ-011,60.32,2.376,72.5,1418.9,35.2,54.08,70.42,0,
2026-05-06T00:45,EQ-011,59.39,2.235,69.68,1401.5,32.74,57.19,70.92,0,
2026-05-06T01:00,EQ-011,62.77,2.44,79.04,1394.4,35.94,51.89,76.2,0,
2026-05-06T01:15,EQ-011,58.11,2.628,78.69,1394.2,39.19,53.92,59.29,0,
2026-05-06T01:30,EQ-011,60.54,2.422,79.24,1444.4,34.5,53.93,87.85,0,
2026-05-06T01:45,EQ-011,61.23,2.177,65.77,1418.8,36.16,57.11,69.3,0,
2026-05-06T02:00,EQ-011,62.18,2.688,75.19,1412.7,33.5,53.73,73.26,0,
2026-05-06T02:15,EQ-011,64.52,2.067,74.44,1408.0,33.49,51.03,64.0,0,
2026-05-06T02:30,EQ-011,62.54,3.263,76.75,1376.0,34.12,56.15,68.63,0,
2026-05-06T02:45,EQ-011,67.0,2.148,79.26,1436.9,35.45,54.44,77.83,0,
2026-05-06T03:00,EQ-011,60.16,2.676,71.94,1422.7,34.15,53.71,85.9,0,
2026-05-06T03:15,EQ-011,61.38,2.799,81.62,1459.5,35.15,56.44,69.34,0,
2026-05-06T03:30,EQ-011,62.18,2.769,74.38,1429.2,36.65,53.99,78.93,0,
2026-05-06T03:45,EQ-011,67.33,3.187,68.52,1409.4,37.46,49.25,73.14,0,
2026-05-06T04:00,EQ-011,63.18,2.356,78.44,1438.8,36.7,59.19,90.29,0,
2026-05-06T04:15,EQ-011,65.97,2.581,83.3,1430.6,34.88,60.95,76.78,0,
2026-05-06T04:30,EQ-011,65.35,2.639,68.48,1434.6,35.2,50.82,96.48,0,
2026-05-06T04:45,EQ-011,63.97,2.333,83.12,1391.8,39.27,61.24,72.29,0,
2026-05-06T05:00,EQ-011,67.21,2.156,82.2,1429.6,35.66,62.37,94.39,0,
2026-05-06T05:15,EQ-011,62.61,2.523,70.3,1429.9,37.28,56.77,78.03,0,
2026-05-06T05:30,EQ-011,61.27,2.475,74.66,1410.6,36.68,58.07,59.72,0,
2026-05-06T05:45,EQ-011,60.38,2.441,80.65,1404.6,33.97,61.51,83.01,0,
2026-05-06T06:00,EQ-011,66.33,2.764,75.23,1407.0,35.18,56.25,96.22,0,
2026-05-06T06:15,EQ-011,64.35,2.382,82.48,1426.8,36.31,57.03,78.07,0,
2026-05-06T06:30,EQ-011,63.21,2.94,78.32,1434.8,35.17,50.82,84.13,0,
2026-05-06T06:45,EQ-011,64.3,2.033,74.29,1383.0,31.63,50.85,79.01,0,
2026-05-06T07:00,EQ-011,63.18,2.941,79.15,1380.2,34.75,49.43,62.77,0,
2026-05-06T07:15,EQ-011,64.4,2.774,74.73,1413.7,32.55,55.09,60.48,0,
2026-05-06T07:30,EQ-011,62.33,1.96,76.19,1393.6,38.06,57.58,69.39,0,
2026-05-06T07:45,EQ-011,66.34,1.696,70.84,1436.5,36.3,58.21,83.54,0,
2026-05-06T08:00,EQ-011,62.32,2.35,73.28,1429.3,34.87,51.47,65.41,0,
2026-05-06T08:15,EQ-011,65.56,2.819,73.85,1420.3,35.3,54.1,68.37,0,
2026-05-06T08:30,EQ-011,61.19,2.032,75.58,1403.1,38.33,55.69,64.69,0,
2026-05-06T08:45,EQ-011,55.53,2.073,78.19,1412.8,34.71,49.13,65.99,0,
2026-05-06T09:00,EQ-011,64.9,2.836,76.85,1372.0,30.91,55.18,78.39,0,
2026-05-06T09:15,EQ-011,61.82,2.091,78.21,1431.8,36.45,51.31,64.44,0,
2026-05-06T09:30,EQ-011,63.11,2.478,81.07,1434.9,40.75,52.18,83.37,0,
2026-05-06T09:45,EQ-011,59.49,2.351,73.59,1425.2,34.21,53.4,70.5,0,
